"area_id","room_id","vnum","name","description","sector_type","room_flags","0_to_room","0_exit_info","0_key","0_keyword","1_to_room","1_exit_info","1_key","1_keyword","2_to_room","2_exit_info","2_key","2_keyword","3_to_room","3_exit_info","3_key","3_keyword","4_to_room","4_exit_info","4_key","4_keyword","5_to_room","5_exit_info","5_key","5_keyword","cabal","owner"
"8","69","237","On the Western Side of Mount Cim","This part of the mountain is rather steep, and it is possible to ascend
the mountain if navigated correctly. There are a few trees scattered about
this area. From time to time, a small wilderness creature can be spotted
around here. Large rocks and other such obstacles make this a tiresome trek,
but it is possible for the well-traveled or stubborn to handle. The side of
the mountain continues in all directions.
","5","0","240","0","0",,"236","0","0",,"238","0","0",,"239","0","0",,"0","0","0",,"0","0","0",,"0",
"8","70","238","On the Western Side of Mount Cim","This part of the mountain is rather steep, and it is possible to ascend
the mountain if navigated correctly. There are a few trees scattered about
this area. From time to time, a small wilderness creature can be spotted
around here. Large rocks and other such obstacles make this a tiresome trek,
but it is possible for the well-traveled or stubborn to handle. The side of
the mountain continues to the north and south.
","5","0","237","0","0",,"235","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"8","71","239","On the Western Side of Mount Cim","This part of the mountain is rather steep, and it is possible to ascend
the mountain if navigated correctly. There are a few trees scattered about
this area. From time to time, a small wilderness creature can be spotted
around here. Large rocks and other such obstacles make this a tiresome trek,
but it is possible for the well-traveled or stubborn to handle. The side of
the mountain continues to the east and west.
","5","0","0","0","0",,"237","0","0",,"0","0","0",,"241","0","0",,"0","0","0",,"0","0","0",,"0",
"8","72","240","On the Western Side of Mount Cim","This part of the mountain is rather steep, and it is possible to ascend
the mountain if navigated correctly. There are a few trees scattered about
this area. From time to time, a small wilderness creature can be spotted
around here. Large rocks and other such obstacles make this a tiresome trek,
but it is possible for the well-traveled or stubborn to handle. The rock
walls have formed a sort of culdesac here, though the rock to the northeast
seems stable enough to climb. To the south, the bottom of the western side
of the mountain continues.
","5","0","0","0","0",,"0","0","0",,"237","0","0",,"0","0","0",,"243","0","0",,"0","0","0",,"0",
"8","73","241","On the Western Side of Mount Cim","This part of the mountain is rather steep, and it is possible to ascend
the mountain if navigated correctly. There are a few trees scattered about
this area. From time to time, a small wilderness creature can be spotted
around here. Large rocks and other such obstacles make this a tiresome trek,
but it is possible for the well-traveled or stubborn to handle. The side of
the mountain continues to the north and east.
","5","0","242","0","0",,"239","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"8","74","242","A Dead End","The rock walls have formed a sort of culdesac here. This part of the
mountain is rather steep, and it is possible to ascend the mountain
if navigated correctly. There are a few trees scattered about this area.
From time to time, a small wilderness creature can be spotted around here.
Large rocks and other such obstacles make this a tiresome trek, but it is
possible for the well-traveled or stubborn to handle. The side of the
mountain continues to the south.
","5","0","0","0","0",,"0","0","0",,"241","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"8","75","243","A Ledge on the Western Side of Mount Cim","Along the side of this steep incline sits a narrow ledge that winds around
the mountain, allowing a relatively easy climb. The air begins to thin
noticeably. The ledge continues to the north, or you could descend back
to the lower part of the mountain.
","5","0","244","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"240","0","0",,"0",
"8","76","244","A Ledge on the Western Side of Mount Cim","Along the side of this steep incline sits a narrow ledge that winds
around the mountain, allowing a relatively easy climb. The air begins
to thin noticeably. The ledge curves around to the south and the east,
so that a part of it juts out into empty air.
","5","0","0","0","0",,"245","0","0",,"243","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"8","77","245","A Ledge on the Western Side of Mount Cim","Along the side of this steep incline sits a narrow ledge that winds around
the mountain, allowing a relatively easy climb. The air begins to thin
noticeably. The ledge continues to the east and to the west.
","5","0","0","0","0",,"246","0","0",,"0","0","0",,"244","0","0",,"0","0","0",,"0","0","0",,"0",
"8","78","246","A Ledge on the Western Side of Mount Cim","Along the side of this steep incline sits a narrow ledge that winds around
the mountain, allowing a relatively easy climb. The air begins to thin
noticeably. The ledge continues to the north and to the west.
","5","0","247","0","0",,"0","0","0",,"0","0","0",,"245","0","0",,"0","0","0",,"0","0","0",,"0",
"8","79","247","A Ledge on the Western Side of Mount Cim","Along the side of this steep incline sits a narrow ledge that winds around
the mountain, allowing a relatively easy climb. The air begins to thin
noticeably. The ledge comes to a halt to the north and east, while to the
west is nothing but space. The eastern wall is slanted, so that it looks
rather easy to climb.
","5","0","0","0","0",,"0","0","0",,"246","0","0",,"0","0","0",,"248","0","0",,"0","0","0",,"0",
"8","80","248","Nearing a Plateau","This broad, declining strip of land slopes downward to the east and
drops abruptly to the west. Off in the distance to the east, you can
see a forested plateau and the two frosted peaks of Mount Cim climbing
high into the clouds. To the south you can see the city of Cimar, far
below.
","5","0","0","0","0",,"249","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"247","0","0",,"0",
"8","81","249","Nearing a Plateau","This broad, declining strip of land slopes downward to the east and
climbs upward to the west. Off in the distance to the east, you can
see a forested plateau and the two frosted peaks of Mount Cim climbing
high into the clouds. To the south the slope continues, toward the forested
plateau.
","5","0","0","0","0",,"0","0","0",,"250","0","0",,"248","0","0",,"0","0","0",,"0","0","0",,"0",
"8","82","250","A Forested Plateau","The ground is relatively even, with the exception of the odd up or down
slope or outstanding tree root. The trees here are exceptionally tall,
and the forest is rather dense, making passage difficult. The air is
rather thin and cold, and occasionally, a patch of snow can be found on
the ground. To the north, the forest thins out and the terrain becomes
more mountainous again.
","5","0","249","0","0",,"252","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"8","83","252","A Forested Plateau","The ground is relatively even, with the exception of the odd up or down
slope or outstanding tree root. The trees here are exceptionally tall,
and the forest is rather dense, making passage difficult. The air is
rather thin and cold, and occasionally, a patch of snow can be found on
the ground.
","5","0","0","0","0",,"264","0","0",,"253","0","0",,"250","0","0",,"0","0","0",,"801","0","0",,"0",
"8","84","253","A Forested Plateau","The ground is relatively even, with the exception of the odd up or down
slope or outstanding tree root. The trees here are exceptionally tall,
and the forest is rather dense, making passage difficult. The air is
rather thin and cold, and occasionally, a patch of snow can be found on
the ground.
","5","0","252","0","0",,"259","0","0",,"0","0","0",,"254","0","0",,"0","0","0",,"0","0","0",,"0",
"8","85","254","At the Base of the Western Mountain","This is where the western peak begins to rise from the plateau that
serves as a foundation for both peaks of the mountain. The air is
rather thin and cold, and occasionally, a patch of snow can be found on
the ground. To the east, the plateau leads away from the western peak, and
on the northern rock wall are some jagged rocks that could serve as
handholds.
","5","0","0","0","0",,"253","0","0",,"0","0","0",,"255","0","0",,"267","0","0",,"0","0","0",,"0",
"8","86","255","Along the Base of the Western Mountain","This is where the western peak begins to rise from the plateau that
serves as a foundation for both peaks of the mountain. The air is
rather thin and cold, and occasionally, a patch of snow can be found on
the ground. To the east and south, the plateau continues along the base
of the western peak.
","5","0","0","0","0",,"254","0","0",,"256","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"8","87","256","Along the Base of the Western Mountain","This is where the western peak begins to rise from the plateau that
serves as a foundation for both peaks of the mountain. The air is
rather thin and cold, and occasionally, a patch of snow can be found on
the ground. To the north and west, the plateau continues along the base
of the western peak.
","5","0","255","0","0",,"0","0","0",,"0","0","0",,"257","0","0",,"0","0","0",,"0","0","0",,"0",
"8","88","257","Along the Base of the Western Mountain","This is where the western peak begins to rise from the plateau that
serves as a foundation for both peaks of the mountain. The air is
rather thin and cold, and occasionally, a patch of snow can be found on
the ground. To the east, the plateau continues along the base of the
western peak, while to the south, a part of the plateau juts out over
Cimar.
","5","0","0","0","0",,"256","0","0",,"258","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"8","89","258","Before a Jutting Cliff","This cliff is composed of pure stone, and although narrow and somewhat
thin, it is very solid. Back to the north is a forested plateau, while to
the south, the cliff juts out into the air, giving a perfect bird's-eye
view of the city of Cimar.
","5","0","257","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
